city,date,fare,ride_id
West Peter,9/2/16 15:47,40.12,3.81E+12
South Bryanstad,6/18/16 11:37,19.49,4.93E+12
New Andreamouth,4/4/16 5:44,6.85,5.86E+12
Mooreview,11/2/16 19:56,26.56,9.23E+12
Port Josephfurt,10/26/16 7:25,28.61,6.45E+11
Prattfurt,3/20/16 8:26,20.11,2.25E+12
Carrollfort,11/20/16 12:58,41.18,7.89E+12
Lake Jennaton,3/29/16 19:40,12.34,4.73E+11
Zimmermanmouth,6/10/16 17:19,39.65,5.69E+12
Kimberlychester,8/2/16 7:04,16.09,8.79E+12
Alvarezhaven,2/7/16 2:46,35.22,5.41E+12
Travisville,9/25/16 7:58,29.28,4.29E+12
West Brittanyton,10/26/16 7:04,11.88,9.06E+12
Lisaville,7/4/16 18:29,10.68,1.65E+12
New Jeffrey,10/10/16 19:40,25.22,1.81E+12
Davistown,11/6/16 12:05,11.02,9.15E+11
Nguyenbury,9/29/16 1:55,30.59,8.79E+12
Maryside,10/2/16 16:45,40.34,3.30E+11
Lake Jennaton,3/16/16 7:06,16.98,1.18E+12
Aprilchester,9/7/16 22:49,7.97,3.96E+12
Stewartview,7/13/16 19:19,9.01,2.32E+12
Williamshire,3/8/16 2:20,21.46,6.49E+12
Maryside,9/9/16 6:19,12.44,4.49E+12
Pearsonberg,1/21/16 1:02,16.47,2.94E+12
West Peter,9/24/16 0:26,26.79,5.25E+12
Torresshire,8/6/16 1:48,40.28,2.83E+12
Arnoldview,6/5/16 11:38,16.7,4.45E+12
Russellport,10/31/16 19:39,40.67,5.83E+12
Lake Jennaton,5/10/16 12:33,40.26,4.79E+12
South Louis,3/22/16 2:47,13.79,7.67E+12
Port Samantha,11/7/16 17:55,22.72,8.73E+12
West Jefferyfurt,9/3/16 8:12,20.26,2.80E+11
Lake Sarashire,8/13/16 1:15,19.48,2.79E+12
Smithhaven,4/19/16 14:08,36.69,7.53E+12
West Alexis,2/11/16 13:05,26,7.29E+12
Lake Sarashire,5/5/16 12:57,32.48,3.34E+11
New Aaron,4/11/16 5:27,18.78,51186564251
West Alexis,4/15/16 0:27,21.2,8.48E+12
Port Johnstad,9/12/16 1:35,42.82,7.84E+12
Carrollfort,3/11/16 18:01,28.69,5.40E+12
Arnoldview,3/31/16 17:49,41.28,3.24E+12
East Douglas,9/8/16 4:35,33.49,4.54E+12
West Oscar,8/4/16 16:57,25.05,6.96E+11
South Roy,3/15/16 13:52,25,6.49E+12
Lisaville,9/30/16 22:29,31.06,18075235678
West Dawnfurt,3/22/16 14:35,7.82,9.20E+12
Mooreview,6/20/16 0:25,42.02,9.99E+12
Port Johnstad,3/24/16 23:17,31.35,9.42E+12
New Maryport,4/1/16 11:56,16.69,7.63E+12
New Andreamouth,8/13/16 19:53,34,3.05E+12
West Jefferyfurt,11/17/16 15:09,4.86,1.98E+12
Smithhaven,11/16/16 15:15,39.91,4.43E+12
East Douglas,9/3/16 11:29,39.24,5.95E+11
Pearsonberg,1/15/16 17:30,44.88,9.35E+12
West Peter,5/12/16 12:20,43.75,6.80E+12
West Alexis,9/23/16 4:28,15.23,3.44E+12
West Brandy,7/30/16 12:54,19.27,1.25E+11
Wiseborough,10/9/16 11:04,12.01,4.48E+12
Kimberlychester,10/19/16 1:43,32.44,6.67E+12
Fosterside,7/16/16 2:09,36.38,2.30E+12
Antoniomouth,11/16/16 20:22,10.26,1.81E+11
Fosterside,4/2/16 0:12,25.85,5.88E+12
West Peter,5/6/16 22:57,28.4,1.65E+12
New Maryport,4/19/16 9:54,12.96,3.57E+12
West Brittanyton,8/17/16 18:54,25.26,5.73E+12
Travisville,8/12/16 1:58,19.44,1.05E+12
New Andreamouth,7/11/16 18:21,30.28,6.83E+11
Port Johnstad,10/16/16 11:44,15.35,4.66E+12
Jacobfort,7/15/16 21:56,8.32,5.03E+12
South Josephville,10/24/16 13:28,39.81,4.94E+12
Lisaville,6/4/16 23:12,44.13,7.98E+12
New David,7/14/16 23:15,6.03,4.36E+11
Alvarezhaven,1/21/16 7:25,22.83,3.57E+12
Port Josephfurt,4/28/16 19:43,25.47,8.90E+12
Edwardsbury,11/4/16 5:16,36.21,6.54E+12
Port Martinberg,10/6/16 2:34,20.33,3.54E+12
Davistown,7/11/16 16:00,16.4,6.65E+11
Sarabury,10/18/16 4:33,37.5,1.05E+12
West Brandy,3/21/16 18:34,40.82,4.55E+12
South Bryanstad,6/15/16 9:52,30.49,1.96E+12
Swansonbury,2/19/16 18:09,41.36,5.64E+12
Jacobfort,5/14/16 18:47,34.02,2.90E+12
Jacobfort,3/2/16 21:38,20.25,5.10E+12
Prattfurt,10/10/16 13:14,27.01,3.89E+12
West Sydneyhaven,5/27/16 20:27,16.88,5.32E+12
Zimmermanmouth,6/1/16 11:10,42.01,5.89E+11
Eriktown,7/20/16 15:09,33.82,2.16E+12
Williamshire,7/15/16 2:06,26.93,1.13E+12
Zimmermanmouth,9/15/16 0:25,21.88,1.94E+12
Vickimouth,11/8/16 18:43,22.19,4.24E+12
Swansonbury,2/19/16 3:13,21.13,1.19E+12
Port Josephfurt,6/25/16 6:09,6.94,5.51E+12
Williamshire,8/12/16 21:51,23.65,6.74E+12
Alyssaberg,7/1/16 15:29,36,1.28E+12
Jacobfort,9/29/16 10:25,29.05,6.19E+12
South Louis,9/29/16 10:37,44.14,5.72E+12
Aprilchester,10/7/16 21:35,43.31,5.06E+12
West Oscar,7/12/16 4:00,8.67,3.45E+12
West Sydneyhaven,4/23/16 18:33,22.73,5.35E+12
Port Martinberg,11/5/16 23:22,29.19,5.32E+11
Davistown,5/31/16 17:59,8.51,5.20E+11
Swansonbury,3/25/16 17:50,44.11,5.06E+12
Torresshire,10/3/16 0:19,43.25,6.93E+12
New Jeffrey,1/8/16 5:09,28.38,6.60E+12
Port Johnstad,8/15/16 19:53,4.05,6.27E+11
Arnoldview,3/25/16 6:12,13.48,1.94E+12
Port Josephfurt,1/11/16 3:22,39.5,1.07E+12
West Oscar,5/25/16 3:59,36.56,8.93E+12
South Louis,6/4/16 1:01,26.72,8.47E+12
West Oscar,9/25/16 9:47,12.4,20928457069
Russellport,10/19/16 15:17,27.9,3.58E+12
Lake Jennaton,7/24/16 3:38,28.22,7.02E+12
Maryside,3/19/16 18:58,17.06,6.39E+12
Smithhaven,5/8/16 22:23,40.49,9.80E+12
Port Martinberg,6/27/16 18:51,18.47,1.19E+12
Fosterside,11/7/16 18:52,17.47,2.68E+11
New Jeffrey,8/27/16 9:10,23.71,6.36E+11
Pamelahaven,1/7/16 15:08,37.23,5.76E+12
Torresshire,9/29/16 20:31,14.35,1.56E+12
West Brandy,3/17/16 16:32,44.12,4.15E+12
Prattfurt,1/24/16 17:39,24.67,3.18E+12
West Oscar,4/3/16 22:42,37.73,5.05E+12
Kimberlychester,11/20/16 0:22,11.23,2.81E+12
Maryside,3/16/16 22:22,33.19,4.82E+12
Kellershire,7/22/16 0:14,26.08,1.00E+13
South Josephville,8/26/16 19:29,34.33,2.39E+12
Alyssaberg,6/8/16 22:23,4.85,6.74E+12
Alvarezhaven,5/1/16 14:35,22.54,6.44E+12
New Aaron,7/11/16 23:32,35.42,8.74E+12
East Erin,11/5/16 22:54,20.02,5.95E+12
Russellport,7/7/16 22:03,15.99,4.09E+11
East Douglas,11/20/16 15:55,44.07,2.22E+12
Port Martinberg,7/9/16 7:34,27.88,7.27E+12
Stewartview,3/28/16 7:23,14.43,7.79E+12
Lake Sarashire,5/8/16 22:12,36.32,9.45E+11
Vickimouth,9/7/16 21:52,26.31,8.80E+12
West Brandy,4/10/16 19:17,6.56,7.23E+12
Port Johnstad,2/15/16 19:16,38.17,8.33E+12
Antoniomouth,5/28/16 5:23,18.56,4.80E+12
New Andreamouth,4/30/16 12:02,35.68,6.00E+12
Kellershire,4/2/16 12:01,22.22,4.84E+12
Nguyenbury,10/25/16 21:23,8.06,1.02E+12
West Brandy,6/8/16 13:27,5.85,5.64E+12
Davidtown,8/2/16 4:52,29.79,3.80E+12
Fosterside,4/17/16 5:32,22.15,2.79E+12
West Dawnfurt,5/2/16 22:34,30.97,4.71E+12
Swansonbury,5/2/16 17:18,26.71,6.15E+12
South Louis,2/14/16 3:22,23.15,6.61E+12
Sandymouth,1/19/16 11:06,39.95,6.38E+11
West Brittanyton,5/23/16 7:10,21.94,2.10E+12
Davidtown,3/16/16 15:08,33.11,5.48E+12
Edwardsbury,7/26/16 14:40,36.86,7.63E+12
Fosterside,2/23/16 9:11,13.85,9.73E+12
Lake Jeffreyland,7/22/16 17:34,36.65,1.64E+12
South Louis,7/21/16 22:51,19.83,4.30E+12
Eriktown,11/5/16 19:50,28.69,4.17E+11
New Andreamouth,11/9/16 2:57,21.42,3.16E+12
Stewartview,10/17/16 18:43,15.78,6.85E+12
Fosterside,10/6/16 13:12,8.62,2.00E+12
Port Martinberg,2/27/16 12:10,42.47,2.77E+12
Spencertown,1/28/16 1:07,30.2,4.59E+12
New David,11/24/16 4:19,24.33,8.98E+12
Travisville,1/16/16 9:31,19.91,8.45E+12
Vickimouth,9/20/16 17:47,20.04,4.26E+12
Spencertown,5/17/16 16:18,34.05,4.42E+12
Antoniomouth,10/5/16 21:29,25.79,3.56E+12
Lisaville,10/30/16 8:23,23.88,9.00E+12
Arnoldview,9/6/16 18:04,5.44,8.15E+12
Carrollfort,4/29/16 16:44,8.07,5.81E+12
Lisatown,11/19/16 4:50,15.48,6.95E+12
Prattfurt,7/10/16 7:51,35.29,7.33E+12
New Christine,2/26/16 13:36,26.36,4.11E+12
West Oscar,5/14/16 9:03,38.81,4.64E+12
West Alexis,6/20/16 15:53,40.08,7.32E+12
West Dawnfurt,7/30/16 12:11,16.78,6.19E+12
Davidtown,7/20/16 8:29,22,2.55E+12
Spencertown,3/26/16 7:05,24.14,8.66E+11
New David,4/20/16 9:22,44.7,1.62E+12
Nguyenbury,9/15/16 22:17,43.94,1.50E+12
Port Josephfurt,7/13/16 11:39,8.91,5.32E+12
Smithhaven,11/14/16 17:02,14.8,7.74E+12
New Jeffrey,8/25/16 16:19,27.4,4.75E+12
New Christine,10/19/16 21:37,9.45,4.52E+12
Williamshire,7/24/16 14:35,9.97,8.97E+12
Port Johnstad,7/7/16 6:38,39.79,5.16E+12
New David,11/1/16 12:39,44.2,4.39E+12
Davistown,2/20/16 4:23,30.68,9.05E+11
New Christine,9/13/16 18:22,13.71,8.77E+11
Pearsonberg,2/6/16 2:18,42.48,6.94E+12
Port Samantha,10/4/16 1:21,28.25,1.36E+12
Carrollfort,7/23/16 15:02,26.49,1.00E+13
Lake Jeffreyland,3/24/16 2:55,40.58,8.76E+12
Port Johnstad,4/18/16 6:40,8.62,5.06E+12
Nguyenbury,3/31/16 12:51,5.77,4.99E+12
South Bryanstad,8/12/16 23:50,28.95,9.52E+12
Sandymouth,1/8/16 11:47,4.2,2.48E+12
West Sydneyhaven,3/11/16 0:48,13.68,2.22E+12
Sandymouth,2/11/16 9:48,17.1,4.22E+12
Davidtown,1/1/16 23:43,8.2,7.77E+12
Russellport,2/18/16 0:58,14.44,1.15E+12
Alyssaberg,2/19/16 5:20,8.59,4.03E+11
West Peter,3/23/16 16:44,38.45,2.05E+12
Alvarezhaven,5/20/16 12:26,42,7.85E+12
Alvarezhaven,8/3/16 6:45,4.07,6.10E+12
New Maryport,1/10/16 20:29,34.15,4.30E+12
South Josephville,11/18/16 2:59,20.01,6.11E+12
Arnoldview,10/5/16 3:25,10.48,6.33E+12
South Louis,2/10/16 22:53,30.6,8.98E+12
Carrollfort,10/19/16 2:21,24.94,2.43E+12
West Jefferyfurt,2/20/16 5:32,17.24,90536052956
West Sydneyhaven,8/19/16 9:57,6.44,6.61E+12
Fosterside,9/19/16 12:47,5.53,9.83E+12
Lake Sarashire,3/22/16 2:36,35.62,6.11E+12
Port Johnstad,7/20/16 15:46,15.14,1.89E+12
South Josephville,2/1/16 0:44,4.69,3.35E+12
Port Samantha,1/6/16 15:04,25.39,5.16E+12
Lake Stevenbury,8/30/16 19:55,27.35,7.54E+12
Smithhaven,4/28/16 14:21,17.41,3.07E+12
Lisatown,8/28/16 21:01,26.42,4.78E+12
Travisville,2/14/16 22:53,27.89,2.87E+11
Williamshire,4/20/16 17:13,39.42,6.62E+12
Sandymouth,3/8/16 21:39,13.4,1.50E+12
West Brandy,10/26/16 3:25,12.71,5.09E+12
Lake Stevenbury,8/21/16 14:09,12.49,6.48E+12
Port Johnstad,4/15/16 18:08,26.23,6.08E+12
West Peter,9/14/16 15:30,38.49,7.45E+12
Port Johnstad,10/19/16 13:57,39.44,8.06E+12
New Aaron,6/4/16 2:23,20.53,2.32E+12
New David,5/3/16 16:38,32.12,1.41E+11
Aprilchester,10/14/16 13:03,17.94,6.50E+12
Port Josephfurt,10/31/16 4:48,41.94,3.15E+12
Nguyenbury,9/29/16 23:40,35.73,1.54E+12
Arnoldview,8/4/16 11:44,29.49,9.82E+12
Pearsonberg,3/29/16 12:59,36.4,9.39E+12
New Maryport,7/13/16 10:19,11.96,5.60E+12
New Maryport,8/27/16 12:46,32.67,8.37E+11
Stewartview,6/10/16 14:50,31.47,5.40E+12
Alyssaberg,8/27/16 6:36,11.38,2.20E+12
Torresshire,12/4/16 15:39,38.02,6.25E+12
South Josephville,5/19/16 0:58,27.96,8.16E+11
Lake Jennaton,1/18/16 8:02,15.86,2.26E+12
Lisaville,1/4/16 1:40,42.14,2.67E+12
Russellport,4/4/16 16:17,36.62,9.55E+12
Arnoldview,4/2/16 23:42,39.53,1.05E+12
Kimberlychester,7/4/16 11:41,14.85,9.83E+12
Aprilchester,3/19/16 4:20,25.69,4.17E+12
Rodriguezburgh,5/15/16 8:56,22.06,7.85E+11
Eriktown,12/4/16 7:48,5.43,8.53E+12
Antoniomouth,3/13/16 19:52,41.44,8.15E+12
Port Johnstad,9/7/16 11:05,39.43,3.60E+12
Davistown,3/13/16 10:22,39.05,5.99E+12
Port Johnstad,1/26/16 18:19,39.14,6.20E+12
New Andreamouth,5/24/16 1:44,17.03,3.48E+12
New Andreamouth,3/8/16 11:59,5.09,9.66E+12
New Christine,9/23/16 11:29,22.01,7.56E+12
Port Samantha,9/8/16 12:46,40.1,3.94E+12
Davidtown,2/20/16 16:27,12.64,7.15E+12
West Peter,1/15/16 9:18,29.65,7.69E+12
Mooreview,10/6/16 11:54,24.94,7.43E+12
Torresshire,10/21/16 8:28,15.16,5.43E+12
Smithhaven,1/17/16 23:39,27.17,2.99E+12
West Peter,4/20/16 0:52,35.17,1.46E+12
Sandymouth,10/21/16 16:57,4.76,6.96E+12
East Erin,9/5/16 0:50,44.96,5.17E+12
West Peter,9/6/16 18:01,15.63,5.82E+12
East Erin,8/10/16 6:20,31.07,6.62E+12
Russellport,6/12/16 15:10,23.01,4.25E+11
East Douglas,1/14/16 15:35,32.56,4.98E+12
Carrollfort,7/28/16 16:00,30.69,7.83E+12
Fosterside,1/10/16 23:19,41.96,9.98E+12
Sandymouth,10/22/16 11:31,36.53,9.23E+12
West Alexis,9/18/16 0:18,11.21,9.93E+12
Maryside,8/13/16 19:11,31.47,3.76E+12
Travisville,3/12/16 19:18,44.07,7.65E+12
Vickimouth,3/1/16 0:15,12.07,5.51E+12
Arnoldview,2/25/16 3:28,6.45,4.44E+12
Lake Sarashire,6/16/16 5:24,11.26,5.12E+12
Mooreview,4/5/16 5:22,40.99,8.60E+12
East Erin,8/27/16 20:23,24.66,8.70E+12
Williamshire,6/29/16 21:55,44.73,3.51E+12
Stewartview,4/6/16 18:53,15.19,7.70E+12
Lisaville,6/21/16 3:07,29.94,4.00E+11
Lake Jennaton,8/1/16 21:47,30.09,5.95E+12
West Brandy,12/5/16 0:26,24.12,6.71E+12
Swansonbury,6/13/16 3:24,15.51,9.02E+12
Lisaville,2/10/16 20:42,44.12,9.85E+11
Carrollfort,5/16/16 18:01,21.78,8.72E+12
Aprilchester,4/4/16 13:08,24.26,1.49E+12
West Brittanyton,7/20/16 6:59,22.94,9.24E+12
Kimberlychester,8/23/16 18:33,9.68,2.74E+12
Kimberlychester,7/7/16 10:01,22.16,7.35E+11
Port Josephfurt,10/20/16 4:17,29.27,6.97E+12
Lisaville,5/1/16 17:04,44.29,6.53E+12
Aprilchester,5/31/16 14:41,39.53,2.40E+12
Kimberlychester,11/21/16 23:00,34.27,7.74E+12
New Andreamouth,11/9/16 19:19,37.22,3.99E+12
Port Samantha,9/18/16 2:37,15.66,6.66E+12
Swansonbury,10/4/16 11:52,6.24,8.54E+12
Vickimouth,3/3/16 9:41,37.87,1.43E+12
Port Samantha,2/9/16 17:41,15.6,6.81E+12
Kelseyland,4/20/16 5:36,31.67,2.87E+12
Kelseyland,5/2/16 5:55,40.92,2.77E+12
New Maryport,5/8/16 12:25,39.88,8.89E+12
Travisville,1/20/16 21:31,4.95,5.91E+12
New Aaron,6/1/16 22:33,44.99,3.74E+12
Vickimouth,2/27/16 8:42,8.89,9.42E+12
Carrollfort,7/9/16 22:55,24.16,2.36E+12
South Josephville,6/11/16 9:24,33.72,3.61E+12
Wiseborough,5/24/16 0:45,4.74,8.94E+12
South Bryanstad,8/17/16 22:38,21.34,5.94E+12
Swansonbury,4/9/16 22:57,36.73,7.13E+12
Alvarezhaven,1/25/16 6:02,5.16,2.23E+12
Jacobfort,2/29/16 18:17,24.45,3.01E+12
New David,11/3/16 14:58,38.62,2.08E+12
Nguyenbury,1/30/16 13:17,33.43,6.26E+12
Port Martinberg,11/11/16 21:16,22.38,1.13E+12
Arnoldview,7/31/16 18:16,10.74,5.70E+12
New Andreamouth,3/12/16 15:09,18.33,1.65E+12
New Jeffrey,4/14/16 1:43,31.47,9.18E+11
Edwardsbury,4/12/16 5:27,10.65,7.43E+12
East Douglas,3/1/16 17:52,20.27,1.10E+12
Lake Jennaton,11/10/16 2:12,41.72,9.53E+12
Lake Sarashire,6/30/16 10:48,35.35,5.10E+12
Port Martinberg,2/27/16 0:10,16.84,3.52E+12
Spencertown,8/25/16 14:12,11.93,7.47E+12
Port Josephfurt,6/26/16 8:24,43.65,9.41E+12
New Aaron,3/23/16 18:54,10.61,5.08E+12
Pearsonberg,2/22/16 20:28,20.27,3.35E+12
Antoniomouth,2/11/16 19:28,35.05,8.73E+12
East Erin,2/4/16 9:29,15.57,75841830079
Port Samantha,8/28/16 20:20,42.34,2.70E+12
Port Johnstad,7/9/16 19:59,30.87,2.64E+12
New Jeffrey,1/25/16 8:30,34.01,6.56E+12
East Erin,9/23/16 10:01,39.33,6.27E+12
Vickimouth,1/21/16 6:11,14.22,5.80E+12
Lake Stevenbury,3/16/16 18:42,34.09,1.21E+12
Nguyenbury,8/30/16 4:06,7.03,6.22E+12
West Oscar,6/5/16 21:53,39.53,2.31E+12
Lake Sarashire,3/20/16 6:40,15.2,9.87E+12
South Bryanstad,9/11/16 12:04,18.43,4.39E+12
Travisville,8/4/16 20:22,26.48,1.14E+12
Vickimouth,5/15/16 19:26,11.88,5.27E+12
West Brandy,4/24/16 13:40,22.57,2.51E+12
Rodriguezburgh,12/2/16 8:18,37.91,3.15E+12
Alyssaberg,5/27/16 16:42,4.94,3.71E+12
Smithhaven,10/13/16 22:03,19.87,6.06E+11
West Oscar,11/9/16 5:46,8.66,8.95E+12
Smithhaven,5/3/16 9:43,10.56,6.74E+12
Sarabury,9/30/16 20:41,44.32,2.10E+12
New David,5/21/16 0:01,17.06,9.68E+12
Travisville,5/9/16 18:15,36.37,1.01E+12
Lake Jeffreyland,11/7/16 1:56,39.58,2.73E+12
Lake Jeffreyland,5/28/16 7:17,37.9,1.64E+12
New Andreamouth,10/15/16 7:28,30.43,9.15E+12
Sarabury,7/30/16 10:37,25.99,5.23E+12
West Sydneyhaven,8/4/16 17:20,21.99,9.52E+12
South Roy,8/8/16 8:26,44.34,4.18E+11
Jacobfort,11/14/16 14:42,12.04,8.92E+11
Fosterside,5/20/16 0:15,42.67,6.76E+12
Antoniomouth,1/8/16 2:19,43.26,6.27E+12
Port Martinberg,8/3/16 20:00,31.93,1.14E+12
West Oscar,1/2/16 7:50,36.06,2.48E+12
Rodriguezburgh,6/3/16 15:45,36.07,3.48E+12
West Dawnfurt,4/20/16 21:22,6.17,3.53E+12
Pearsonberg,3/5/16 12:54,24.33,83452309358
West Oscar,1/27/16 21:43,27.91,8.22E+12
Pearsonberg,9/13/16 6:32,11.35,9.43E+12
Jacobfort,11/7/16 0:55,34.54,5.28E+12
Fosterside,6/1/16 2:10,20.18,3.72E+12
Lake Sarashire,4/17/16 4:08,39.55,4.78E+12
Rodriguezburgh,2/15/16 6:46,20.76,7.11E+12
Antoniomouth,6/27/16 11:53,19.91,5.74E+12
Yolandafurt,8/27/16 23:18,34.95,9.03E+12
Russellport,6/3/16 21:49,23.05,3.86E+12
Maryside,3/16/16 8:29,35.47,5.35E+12
New David,3/11/16 17:19,37.52,4.21E+12
West Brittanyton,7/24/16 11:09,36.31,2.18E+12
Pamelahaven,7/23/16 0:02,40.09,9.08E+12
South Roy,10/1/16 22:21,43.07,2.19E+12
West Alexis,7/5/16 16:43,10.04,5.29E+12
West Sydneyhaven,5/23/16 11:24,41.55,4.12E+12
Stewartview,8/31/16 11:18,20.02,2.05E+12
New Maryport,7/19/16 5:21,33.31,2.81E+12
Jacobfort,10/27/16 17:53,14.99,9.62E+12
Carrollfort,1/13/16 13:03,29.2,4.81E+12
New Aaron,2/7/16 3:24,19.09,8.83E+12
Lake Jennaton,6/25/16 16:32,10.95,7.33E+12
Fosterside,12/3/16 5:03,33.45,9.76E+11
Edwardsbury,8/6/16 6:20,36.3,5.99E+12
Pamelahaven,2/1/16 19:44,7.5,9.99E+12
West Oscar,6/13/16 12:57,29.91,3.60E+12
Lake Jeffreyland,3/3/16 1:10,44.68,7.88E+11
Wiseborough,7/8/16 0:43,30.94,8.68E+12
Mooreview,7/30/16 17:39,37.14,8.24E+12
Maryside,4/21/16 3:14,29.25,6.70E+12
Lake Sarashire,6/6/16 4:51,33.25,6.30E+12
Port Johnstad,5/4/16 10:44,33.64,6.64E+11
New David,1/23/16 9:17,27.55,4.03E+11
West Jefferyfurt,9/7/16 6:09,34.4,9.48E+12
South Roy,8/3/16 21:28,5.19,9.82E+12
Arnoldview,1/30/16 11:19,22.23,5.84E+12
Davistown,4/26/16 21:16,38.1,1.94E+12
South Roy,7/10/16 4:09,17.23,1.51E+12
Edwardsbury,2/9/16 18:25,43.5,6.80E+12
Stewartview,2/8/16 17:08,43.91,3.94E+12
Mooreview,7/26/16 23:48,29.37,2.59E+12
Port Samantha,11/30/16 20:45,6.26,6.33E+12
West Dawnfurt,6/15/16 21:42,26.75,6.46E+12
Nguyenbury,2/11/16 0:31,37.16,6.70E+12
Eriktown,3/22/16 22:54,35.16,5.34E+12
New Aaron,7/16/16 19:43,28.88,4.87E+12
Antoniomouth,7/31/16 19:23,10.44,7.50E+12
West Sydneyhaven,6/25/16 20:10,15.65,6.84E+12
Nguyenbury,11/29/16 13:10,5.75,3.04E+12
Lake Jeffreyland,3/1/16 18:09,42.07,8.66E+12
Maryside,4/27/16 9:54,40.67,5.58E+12
Alvarezhaven,11/19/16 2:00,5.34,1.11E+12
Aprilchester,10/24/16 20:16,32.42,5.57E+12
Maryside,9/3/16 9:45,36.94,8.26E+12
West Peter,9/10/16 6:14,17.77,4.12E+12
Spencertown,7/19/16 19:03,7.39,2.43E+12
West Peter,9/22/16 3:26,9.13,4.23E+12
Port Samantha,5/30/16 3:00,18.63,9.82E+12
Lake Jennaton,10/17/16 16:52,10.67,1.34E+12
Antoniomouth,1/23/16 9:02,39.87,4.75E+12
Travisville,5/11/16 13:05,42.99,4.78E+12
West Oscar,1/11/16 11:58,31.81,2.19E+12
West Dawnfurt,8/5/16 23:20,18.57,2.43E+11
Swansonbury,11/9/16 1:30,43.61,5.24E+12
Lisatown,5/18/16 3:24,43,5.75E+12
Swansonbury,6/24/16 8:15,43.95,4.57E+12
Fosterside,8/6/16 4:15,22.67,4.05E+11
West Brandy,10/18/16 9:21,36.16,1.53E+12
Sandymouth,7/28/16 18:03,4.26,2.98E+11
Lake Stevenbury,9/9/16 19:17,43.07,3.02E+12
New Andreamouth,10/28/16 22:00,39.74,4.70E+12
Kimberlychester,10/10/16 22:34,8.74,2.67E+12
Zimmermanmouth,9/16/16 3:59,34.65,3.81E+12
Lake Sarashire,5/10/16 4:34,43.85,8.24E+12
East Douglas,3/4/16 15:34,43.62,8.27E+12
Lisaville,7/16/16 10:17,43,9.85E+11
Lake Jeffreyland,5/15/16 8:54,4.15,5.57E+12
Lake Stevenbury,7/12/16 16:11,15.23,1.56E+12
West Alexis,6/15/16 14:21,5.65,1.99E+12
New Christine,2/26/16 18:57,11.55,7.85E+12
Zimmermanmouth,8/19/16 14:31,14.36,7.89E+12
Rodriguezburgh,4/23/16 3:18,19.7,4.11E+11
Kimberlychester,7/8/16 21:18,39.59,4.14E+12
Smithhaven,1/9/16 4:34,41.46,2.31E+12
Wiseborough,1/21/16 15:43,18.28,9.68E+12
Smithhaven,11/2/16 23:37,4.57,7.03E+12
South Louis,10/6/16 3:17,39.52,5.39E+11
Russellport,3/28/16 3:39,4.84,3.61E+12
Fosterside,11/22/16 10:37,37.92,4.37E+12
Port Johnstad,10/19/16 6:35,28.5,3.44E+12
New Maryport,6/27/16 15:45,38.12,3.79E+12
Pearsonberg,1/2/16 9:50,13.8,3.29E+12
Kelseyland,6/22/16 6:54,12.58,6.63E+12
Torresshire,3/10/16 3:35,7.86,9.24E+12
Kelseyland,6/18/16 6:03,16.77,7.22E+12
West Alexis,11/10/16 8:10,12.79,6.64E+12
Carrollfort,7/20/16 14:53,21.72,9.95E+12
Torresshire,10/21/16 1:10,5.32,7.49E+12
Lake Stevenbury,4/19/16 8:14,44.76,9.51E+12
South Roy,2/8/16 4:56,31.52,3.28E+12
Alvarezhaven,2/15/16 11:14,31.74,5.49E+12
Russellport,11/21/16 20:26,11.71,7.11E+12
Sandymouth,11/10/16 10:12,29.77,5.10E+12
New Andreamouth,1/18/16 7:04,26.08,6.98E+12
Eriktown,11/10/16 8:31,39.15,4.72E+12
New Andreamouth,1/15/16 8:09,12.29,9.02E+12
Alvarezhaven,6/16/16 18:29,32.46,8.59E+11
West Jefferyfurt,6/25/16 17:40,35.93,5.69E+12
Williamshire,3/16/16 16:02,12.08,2.87E+12
Rodriguezburgh,2/19/16 4:34,34.56,7.70E+12
New Maryport,11/12/16 10:00,10.45,7.47E+12
Yolandafurt,6/4/16 8:50,35.75,1.27E+12
